Season,Tm,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,UTA,36,81.1,0.444,6.6,19.2,0.344,16.4,22,0.747,11,30.2,41.2,20.3,7,4.5,14.6,20.7,95
2013-14,DEN,38.4,85.9,0.447,8.6,23.9,0.358,19.1,26.3,0.726,12.3,33.1,45.4,22.4,7.5,5.6,15.9,23,104.4
2013-14,MEM,38.1,82,0.464,4.9,14,0.353,15.1,20.3,0.741,11.6,30.8,42.4,21.9,7.7,4.6,13.7,19.1,96.1
2013-14,SAS,40.6,83.5,0.486,8.5,21.4,0.397,15.7,20,0.785,9.3,34,43.3,25.2,7.4,5.1,14.4,18.2,105.4
2013-14,HOU,38,80.5,0.472,9.5,26.6,0.358,22.1,31.1,0.712,11.2,34.1,45.3,21.4,7.6,5.6,16.1,20.4,107.7
2013-14,BRK,35.7,77.9,0.459,8.6,23.4,0.369,18.4,24.4,0.753,8.8,29.4,38.1,20.9,8.6,3.8,14.5,21.7,98.5
2013-14,PHI,37.9,87.2,0.435,7,22.5,0.312,16.6,23.4,0.71,11.6,31.2,42.7,21.8,9.3,4,16.9,22.5,99.5
2013-14,NYK,36.9,82.2,0.449,9.3,24.9,0.372,15.5,20.4,0.761,10.6,29.7,40.3,20,7.7,4.5,13,22.1,98.6
2013-14,TOR,36.5,81.9,0.445,8.7,23.4,0.372,19.6,25.1,0.782,11.4,31.1,42.5,21.2,7,4.2,14.1,23,101.3
2013-14,MIL,36,82.2,0.438,6.7,18.9,0.353,16.8,22.5,0.747,11.8,29.3,41.1,21.5,6.6,4.9,15.1,20.9,95.5
2013-14,BOS,36.5,83.9,0.435,7,21.1,0.333,16.2,20.8,0.777,12,30.5,42.5,21,7.1,4.2,15.4,21.3,96.2
2013-14,CLE,37,84.8,0.437,7.1,20,0.356,17,22.7,0.751,12.1,32.1,44.1,21.2,7.1,3.7,14.2,20,98.2
2013-14,IND,36,80.2,0.449,6.7,18.8,0.357,18.1,23.3,0.779,10.2,34.5,44.7,20.1,6.7,5.4,15.1,20.4,96.7
2013-14,CHI,34.7,80.2,0.432,6.2,17.8,0.348,18.1,23.3,0.779,11.4,32.7,44.1,22.7,7.2,5.2,14.9,19.1,93.7
2013-14,DET,38.8,86.9,0.447,6.2,19.3,0.321,17.3,25.7,0.67,14.6,30.8,45.4,20.9,8.4,4.8,14.5,20.3,101
2013-14,MIA,38.3,76.5,0.501,8.1,22.3,0.364,17.5,23,0.76,7.6,29.2,36.9,22.5,8.9,4.5,14.8,19.5,102.2
2013-14,ATL,37.3,81.6,0.458,9.4,25.8,0.363,17,21.7,0.781,8.7,31.3,40,24.9,8.3,4,15.3,19.2,101
2013-14,ORL,36.9,82.7,0.445,6.9,19.5,0.353,15.9,20.9,0.763,9.7,32.4,42,21,7.7,4.3,14.9,20.5,96.5
2013-14,CHO,36.3,82.1,0.442,6.3,17.9,0.351,18,24.4,0.737,9.5,33.2,42.7,21.7,6.1,5.1,12.3,18.2,96.9
2013-14,WAS,38.7,84.4,0.459,7.9,20.8,0.38,15.3,20.9,0.731,10.8,31.4,42.2,23.3,8.1,4.6,14.7,20.4,100.7
2014-15,SAC,36.7,80.7,0.455,5.6,16.5,0.341,22.3,29.3,0.762,10.9,33.3,44.2,20.3,6.7,4,16.3,20.7,101.3
2014-15,LAL,37.2,85.6,0.435,6.5,18.9,0.344,17.5,23.6,0.741,11.6,32.3,43.9,20.9,7,4.5,13.2,21.2,98.5
2014-15,LAC,39.4,83.3,0.473,10.1,26.9,0.376,17.9,25.2,0.71,9.6,33.1,42.6,24.8,7.8,5,12.3,21.3,106.7
2014-15,DAL,39.7,85.8,0.463,8.9,25.4,0.352,16.9,22.5,0.752,10.5,31.8,42.3,22.5,8.1,4.5,13,20,105.2
2014-15,OKC,38.8,86.8,0.447,7.7,22.7,0.339,18.6,24.6,0.754,12.8,34.7,47.5,20.5,7.3,5.5,14.7,22.3,104
2014-15,POR,38.7,86,0.45,9.8,27.2,0.362,15.5,19.4,0.801,10.7,35.1,45.9,21.9,6.4,4.5,13.6,18.2,102.8
2014-15,GSW,41.6,87,0.478,10.8,27,0.398,16,20.8,0.768,10.4,34.3,44.7,27.4,9.3,6,14.5,19.9,110
2014-15,PHO,38.8,85.8,0.452,8.5,25,0.341,16.4,21.5,0.76,10.9,32.2,43.2,20.2,8.5,4.7,15.1,21.3,102.4
2014-15,MIN,36.4,83.2,0.438,5,14.9,0.332,20,25.7,0.776,11.6,29.3,40.9,21.6,8.1,4,15,19.2,97.8
2014-15,NOP,37.9,82.9,0.457,7.1,19.3,0.37,16.4,21.8,0.751,11.5,32,43.5,22,6.7,6.2,13.3,18.7,99.4
2014-15,UTA,35.4,79.2,0.447,7.4,21.7,0.343,17,23.5,0.721,12,31.9,44,19.9,7.6,6,15.3,19.3,95.1
2014-15,DEN,37.8,87.3,0.433,8,24.8,0.325,17.8,24.3,0.734,12.3,32.4,44.7,21.8,7.8,4.5,14.2,23,101.5
2014-15,MEM,37.8,82.5,0.458,5.2,15.2,0.339,17.6,22.8,0.773,10.4,32.1,42.6,21.7,8.5,4.2,13.3,19.1,98.3
2014-15,SAS,39.1,83.6,0.468,8.3,22.5,0.367,16.7,21.4,0.78,9.8,33.8,43.6,24.4,8,5.4,14,19.1,103.2
2014-15,HOU,37,83.3,0.444,11.4,32.7,0.348,18.6,26,0.715,11.7,32,43.7,22.2,9.5,5,16.7,22,103.9
2014-15,BRK,37.4,83,0.451,6.6,19.9,0.331,16.6,22.2,0.748,10.3,32,42.4,20.9,7,4.1,13.8,19.3,98
2014-15,PHI,33.7,82.6,0.408,8.4,26.3,0.32,16.1,23.8,0.676,11.9,30.9,42.9,20.5,9.6,5.9,17.7,21.7,92
2014-15,NYK,35.1,82,0.428,6.8,19.7,0.347,14.8,19.2,0.769,10.6,29.8,40.4,21.3,7,4.7,14.7,21.6,91.9
2014-15,TOR,37.9,83.3,0.455,8.9,25.1,0.352,19.3,24.6,0.787,10.7,30.8,41.5,20.7,7.5,4.4,12.9,20.9,104
2014-15,MIL,37.6,82,0.459,6.6,18.3,0.363,16,21.1,0.757,10.7,31.4,42.1,23.6,9.6,4.9,16.7,22.1,97.8
2014-15,BOS,38.9,87.9,0.443,8,24.6,0.327,15.4,20.5,0.754,11.1,32.7,43.8,24.5,8.2,3.6,13.8,21.2,101.4
2014-15,CLE,37.7,82.2,0.458,10.1,27.5,0.367,17.7,23.6,0.751,11.1,31.9,43,22.1,7.4,4.1,14.3,18.4,103.1
2014-15,IND,36.6,83.2,0.439,7.5,21.2,0.352,16.7,22.2,0.756,10.4,34.4,44.9,21.4,6.2,4.6,14,21.2,97.3
2014-15,CHI,36.6,82.9,0.442,7.9,22.3,0.353,19.7,25.2,0.783,11.7,34,45.7,21.7,6.3,5.8,14,18.2,100.8
2014-15,DET,37.1,85.8,0.432,8.6,24.9,0.344,15.8,22.4,0.703,12.8,32.1,44.9,21.6,7.6,4.7,13.4,19,98.5
2014-15,MIA,35.2,77.2,0.456,6.8,20.2,0.335,17.5,23.7,0.741,9.1,30,39.1,19.8,7.8,4.5,14.8,20,94.7
2014-15,ATL,38.1,81.7,0.466,10,26.2,0.38,16.5,21.2,0.778,8.7,31.8,40.6,25.7,9.1,4.6,14.2,17.8,102.5
2014-15,ORL,37.5,82.8,0.453,6.8,19.5,0.347,13.9,19.1,0.729,10,31.8,41.8,20.6,7.9,3.8,14.9,20.9,95.7
2014-15,CHO,35.5,84.5,0.42,6.1,19.1,0.318,17,22.8,0.748,10,34.1,44.1,20.2,6.1,5.5,11.9,18.2,94.2
2014-15,WAS,38.3,82.8,0.462,6.1,16.8,0.36,15.9,21.4,0.742,10.5,34.2,44.7,24,7.3,4.6,15,20.8,98.5
2015-16,SAC,40,86.4,0.464,8,22.4,0.359,18.5,25.5,0.725,10.6,33.7,44.2,24.5,8.9,4.5,16.2,20.4,106.6
2015-16,LAL,35.1,84.8,0.414,7.8,24.6,0.317,19.3,24.7,0.781,10.7,32.3,43,18,7.2,4.1,13.7,20.3,97.3
2015-16,LAC,38.3,82.4,0.465,9.7,26.7,0.364,18.2,26.2,0.692,8.8,33.3,42,22.8,8.6,5.6,13,21.3,104.5
2015-16,DAL,37.4,84.1,0.444,9.8,28.6,0.344,17.7,22.3,0.794,9.2,33.9,43.1,22.1,6.8,3.7,12.8,19.5,102.3
2015-16,OKC,41.1,86.4,0.476,8.3,23.7,0.349,19.7,25.2,0.782,13.1,35.6,48.6,23,7.4,5.9,15.9,20.6,110.2
2015-16,POR,38.6,85.9,0.45,10.5,28.5,0.37,17.4,23,0.754,11.6,33.9,45.5,21.3,6.9,4.6,14.6,21.7,105.1
2015-16,GSW,42.5,87.3,0.487,13.1,31.6,0.416,16.7,21.8,0.763,10,36.2,46.2,28.9,8.4,6.1,15.2,20.7,114.9
2015-16,PHO,37.2,85.6,0.435,9,25.8,0.348,17.5,23.2,0.751,11.5,33.3,44.8,20.7,7.7,3.8,17.2,22.7,100.9
2015-16,MIN,37.7,81.3,0.464,5.5,16.4,0.338,21.4,27,0.792,10,31.5,41.6,23.4,8,4.6,15,20.7,102.4
2015-16,NOP,38.5,85.9,0.448,8.6,23.8,0.36,17.3,22.2,0.776,9.5,33.1,42.6,22.2,7.7,4.2,13.4,20.9,102.7
2015-16,UTA,36.1,80.4,0.449,8.5,23.9,0.355,17.1,23,0.744,10.7,32.5,43.2,19,7.7,5.2,14.9,20.2,97.7
2015-16,DEN,37.7,85.4,0.442,8,23.7,0.338,18.5,24.1,0.766,11.5,33.1,44.6,22.7,7.4,4.8,14.7,21,101.9
2015-16,MEM,36.8,83.6,0.44,6.1,18.5,0.331,19.3,24.7,0.783,11.2,30.5,41.6,20.7,8.8,4.3,13.3,21.7,99.1
2015-16,SAS,40.1,82.9,0.484,7,18.5,0.375,16.4,20.4,0.803,9.4,34.5,43.9,24.5,8.3,5.9,13.1,17.5,103.5
2015-16,HOU,37.7,83.5,0.452,10.7,30.9,0.347,20.4,29.4,0.694,11.3,31.7,43.1,22.2,10,5.2,15.9,21.8,106.5
2015-16,BRK,38.2,84.4,0.453,6.5,18.4,0.352,15.7,20.7,0.757,10.5,31.9,42.4,22.3,7.6,4,14.8,18,98.6
2015-16,PHI,36.2,84,0.431,9.3,27.5,0.339,15.7,22.6,0.694,9.5,31.8,41.2,21.5,8.3,6,16.4,21.7,97.4
2015-16,NYK,36.9,84,0.439,7.4,21.5,0.346,17.2,21.4,0.805,10.4,34,44.4,20.5,5.7,5.7,13.4,19.7,98.4
2015-16,TOR,36.7,81.3,0.451,8.6,23.4,0.37,20.8,26.7,0.777,10.2,33.2,43.4,18.7,7.8,5.5,13.1,19.6,102.7
2015-16,MIL,38.4,82.2,0.467,5.4,15.6,0.345,17,22.7,0.747,10.5,31.2,41.7,23.1,8.2,5.8,15.2,20.7,99
2015-16,BOS,39.2,89.2,0.439,8.7,26.1,0.335,18.5,23.5,0.788,11.6,33.3,44.9,24.2,9.2,4.2,13.7,21.9,105.7
2015-16,CLE,38.7,84,0.46,10.7,29.6,0.362,16.3,21.7,0.748,10.6,33.9,44.5,22.7,6.7,3.9,13.6,20.3,104.3
2015-16,IND,38.3,85.2,0.45,8.1,23,0.351,17.4,22.8,0.764,10.3,33.9,44.2,21.2,9,4.8,14.9,20,102.2
2015-16,CHI,38.6,87.4,0.441,7.9,21.4,0.371,16.5,21,0.787,11.1,35.2,46.3,22.8,6,5.7,13.9,18.8,101.6
2015-16,DET,37.9,86.4,0.439,9,26.2,0.345,17.1,25.5,0.668,12.5,33.9,46.3,19.4,7,3.7,13.5,19,102
2015-16,MIA,38.4,81.7,0.47,6.1,18,0.336,17.1,23,0.744,9.8,34.3,44.1,20.8,6.7,6.5,14.1,18.3,100
2015-16,ATL,38.6,84.4,0.458,9.9,28.4,0.35,15.6,20,0.783,8.3,33.8,42.1,25.6,9.1,5.9,15,19.1,102.8
2015-16,ORL,39.5,86.8,0.455,7.8,22.2,0.35,15.2,20.1,0.757,10.3,33,43.3,23.6,8.2,5.1,14.1,20.7,102.1
2015-16,CHO,37,84.4,0.439,10.6,29.4,0.362,18.7,23.7,0.79,9,35,43.9,21.7,7.3,5.3,12.6,18.1,103.4
2015-16,WAS,39.5,85.8,0.46,8.6,24.2,0.358,16.5,22.5,0.73,9.1,32.8,41.8,24.5,8.6,3.9,14.5,20.8,104.1
2016-17,SAC,37.9,82.1,0.461,9,23.9,0.376,18.1,23.3,0.775,8.7,32.3,41.1,22.5,7.6,4,14.6,20.3,102.8
2016-17,LAL,39.3,87.4,0.45,8.9,25.7,0.346,17,22.6,0.754,11.4,32.1,43.5,20.9,8.2,3.9,15.2,20.7,104.6
2016-17,LAC,39.5,83.2,0.475,10.3,27.4,0.375,19.3,26,0.745,9,34,43,22.5,7.5,4.2,13,19.8,108.7
2016-17,DAL,36.2,82.3,0.44,10.7,30.2,0.355,14.8,18.5,0.801,7.9,30.7,38.6,20.8,7.5,3.7,11.9,19.1,97.9
2016-17,OKC,39.5,87.4,0.452,8.4,25.8,0.327,19.2,25.8,0.745,12.2,34.4,46.6,21,7.9,5,15,20.9,106.6
2016-17,POR,39.5,86.1,0.459,10.4,27.7,0.375,18.5,23.7,0.78,10.1,33.5,43.7,21.1,7,5,13.7,21.2,107.9
2016-17,GSW,43.1,87.1,0.495,12,31.2,0.383,17.8,22.6,0.788,9.4,35,44.4,30.4,9.6,6.8,14.8,19.3,115.9
2016-17,PHO,39.9,88.5,0.45,7.5,22.6,0.332,20.4,26.3,0.776,11.9,33.1,45,19.6,8.2,4.9,15.4,24.8,107.7
2016-17,MIN,39.5,84.4,0.467,7.3,21,0.349,19.3,24.2,0.799,11.4,31,42.4,23.7,8,4.5,14,20.1,105.6
2016-17,NOP,39.1,87,0.45,9.4,26.8,0.35,16.7,22.3,0.75,8.6,35.1,43.7,22.8,7.8,5.5,12.9,18.2,104.3
2016-17,UTA,37,79.5,0.466,9.6,26,0.372,17.1,22.9,0.747,9.4,33.8,43.2,20.1,6.7,5,13.6,18.8,100.7
2016-17,DEN,41.2,87.7,0.469,10.6,28.8,0.368,18.7,24.2,0.774,11.8,34.6,46.4,25.3,6.9,3.9,15,19.1,111.7
2016-17,MEM,36.4,83.6,0.435,9.4,26.5,0.354,18.3,23.4,0.784,10.8,32,42.8,21.3,8,4.2,12.9,22.4,100.5
2016-17,SAS,39.3,83.7,0.469,9.2,23.5,0.391,17.6,22,0.797,10,33.9,43.9,23.8,8,5.9,13.4,18.3,105.3
2016-17,HOU,40.3,87.2,0.462,14.4,40.3,0.357,20.3,26.5,0.766,10.9,33.5,44.4,25.2,8.2,4.3,15.1,19.9,115.3
2016-17,BRK,37.8,85.2,0.444,10.7,31.6,0.338,19.4,24.6,0.788,8.8,35.1,43.9,21.4,7.2,4.7,16.5,21,105.8
2016-17,PHI,37.7,85.3,0.442,10.1,29.8,0.34,17,22,0.771,9.8,33,42.8,23.8,8.4,5.1,16.7,21.9,102.4
2016-17,NYK,39.6,88.5,0.447,8.6,24.7,0.348,16.6,21.1,0.788,12,33.2,45.2,21.8,7.1,5.5,13.9,20.3,104.3
2016-17,TOR,39.2,84.4,0.464,8.8,24.3,0.363,19.7,24.7,0.796,10.6,32.6,43.3,18.5,8.3,4.9,12.7,20.8,106.9
2016-17,MIL,38.8,81.9,0.474,8.8,23.7,0.37,17.2,22.4,0.768,8.8,31.6,40.4,24.2,8.1,5.3,14,20.2,103.6
2016-17,BOS,38.6,85.1,0.454,12,33.4,0.359,18.7,23.2,0.807,9.1,32.9,42,25.2,7.5,4.1,13.3,20.6,108
2016-17,CLE,39.9,84.9,0.47,13,33.9,0.384,17.5,23.3,0.748,9.3,34.4,43.7,22.7,6.6,4,13.7,18.1,110.3
2016-17,IND,39.3,84.5,0.465,8.6,23,0.376,17.9,22.1,0.81,9,33,42,22.5,8.2,5,13.8,19.5,105.1
2016-17,CHI,38.6,87.1,0.444,7.6,22.3,0.34,18,22.5,0.798,12.2,34.1,46.3,22.6,7.8,4.8,13.6,17.7,102.9
2016-17,DET,39.9,88.8,0.449,7.7,23.4,0.33,13.9,19.3,0.719,11.1,34.6,45.7,21.1,7,3.8,11.9,17.9,101.3
2016-17,MIA,39,85.8,0.455,9.9,27,0.365,15.2,21.6,0.706,10.6,33,43.6,21.2,7.2,5.7,13.4,20.5,103.2
2016-17,ATL,38.1,84.4,0.451,8.9,26.1,0.341,18.1,24.9,0.728,10.3,34.1,44.3,23.6,8.2,4.8,15.8,18.2,103.2
2016-17,ORL,38.3,87,0.44,8.5,26.1,0.328,16,21.4,0.747,9.8,33.3,43.2,22.2,7.1,4.8,13.3,19.3,101.1
2016-17,CHO,37.7,85.4,0.442,10,28.6,0.351,19.4,23.8,0.815,8.8,34.8,43.6,23.1,7,4.8,11.5,16.6,104.9
2016-17,WAS,41.3,87,0.475,9.2,24.8,0.372,17.3,22.1,0.784,10.3,32.6,42.9,23.9,8.5,4.1,14.2,21.3,109.2
2017-18,SAC,38.8,86.1,0.45,9,24,0.375,12.3,16.7,0.735,9.5,31.4,40.9,21.6,7.8,4.1,13.7,20,98.8
2017-18,LAL,40.7,88.4,0.461,10,29.1,0.345,16.6,23.3,0.714,10.7,35.7,46.4,23.8,7.7,4.7,15.8,21.2,108.1
2017-18,LAC,40.3,85.4,0.471,9.5,26.8,0.354,19,25.5,0.743,10.1,33.7,43.9,22.3,7.7,4.5,14.7,20,109
2017-18,DAL,38.1,85.9,0.444,11.8,32.8,0.36,14.2,18.7,0.763,8.1,33.1,41.3,22.7,7,3.8,12.3,19.2,102.3
2017-18,OKC,39.9,88.1,0.453,10.7,30.4,0.354,17.3,24.2,0.716,12.5,32.6,45.1,21.3,9.1,5,14,20.2,107.9
2017-18,POR,39.3,87,0.452,10.3,28.1,0.366,16.7,20.9,0.8,10.2,35.3,45.5,19.5,7,5.2,13.5,19.5,105.6
2017-18,GSW,42.8,85.1,0.503,11.3,28.9,0.391,16.6,20.3,0.815,8.4,35.1,43.5,29.3,8,7.5,15.5,19.6,113.5
2017-18,PHO,38.5,87.1,0.442,9.3,27.9,0.334,17.7,23.9,0.741,10.3,33.9,44.1,21.3,6.9,4.5,15.7,22,103.9
2017-18,MIN,41,86.1,0.476,8,22.5,0.357,19.4,24.1,0.804,10.3,31.6,42,22.7,8.4,4.2,12.5,18.2,109.5
2017-18,NOP,42.7,88.3,0.483,10.2,28.2,0.362,16.1,20.9,0.772,8.7,35.7,44.3,26.8,8,5.9,14.9,19.1,111.7
2017-18,UTA,38.3,82.9,0.462,10.8,29.6,0.366,16.8,21.5,0.779,9,34.2,43.3,22.4,8.6,5.1,14.7,19.6,104.1
2017-18,DEN,40.7,86.6,0.47,11.5,30.9,0.371,17.1,22.3,0.767,11,33.5,44.5,25.1,7.6,4.9,15,18.7,110
2017-18,MEM,36.7,82.8,0.444,9.2,26.2,0.352,16.6,21.1,0.786,9.5,31,40.5,21.5,7.5,4.8,15,23.2,99.3
2017-18,SAS,39,85.4,0.457,8.5,24.1,0.352,16.1,20.9,0.772,10.4,33.9,44.2,22.8,7.7,5.6,13.1,17.2,102.7
2017-18,HOU,38.7,84.2,0.46,15.3,42.3,0.362,19.6,25.1,0.781,9,34.5,43.5,21.5,8.5,4.8,13.8,19.5,112.4
2017-18,BRK,38.2,86.8,0.441,12.7,35.7,0.356,17.4,22.6,0.772,9.7,34.8,44.4,23.7,6.2,4.8,15.2,20.6,106.6
2017-18,PHI,40.8,86.6,0.472,11,29.8,0.369,17.1,22.8,0.752,10.9,36.5,47.4,27.1,8.3,5.1,16.5,22.1,109.8
2017-18,NYK,40.7,87.7,0.464,8.2,23.3,0.352,14.9,19,0.787,10.5,33.6,44,23.3,6.7,5.1,14.7,20.5,104.5
2017-18,TOR,41.3,87.4,0.472,11.8,33,0.358,17.3,21.8,0.794,9.8,34.2,44,24.3,7.6,6.1,13.4,21.7,111.7
2017-18,MIL,39.7,83,0.478,8.8,24.7,0.355,18.3,23.4,0.783,8.4,31.5,39.8,23.2,8.8,5.4,13.8,21.4,106.5
